,from_id,to_id,travel_time
0,CRS3035RES1000mN2007000E3152000,28000029,
1,CRS3035RES1000mN2007000E3152000,28000157,
2,CRS3035RES1000mN2007000E3152000,28000224,
3,CRS3035RES1000mN2007000E3152000,28000303,
4,CRS3035RES1000mN2007000E3152000,28000327,
5,CRS3035RES1000mN2007000E3152000,28000364,
6,CRS3035RES1000mN2007000E3152000,28000406,
7,CRS3035RES1000mN2007000E3152000,28000421,
8,CRS3035RES1000mN2007000E3152000,28000467,
9,CRS3035RES1000mN2007000E3152000,28000479,
10,CRS3035RES1000mN2007000E3152000,28000492,
11,CRS3035RES1000mN2007000E3152000,28000522,
12,CRS3035RES1000mN2007000E3152000,28000698,
13,CRS3035RES1000mN2007000E3152000,28000753,
14,CRS3035RES1000mN2007000E3152000,28000777,
15,CRS3035RES1000mN2007000E3152000,28000901,
16,CRS3035RES1000mN2007000E3152000,28000947,
17,CRS3035RES1000mN2007000E3152000,28000960,
18,CRS3035RES1000mN2007000E3152000,28001010,
19,CRS3035RES1000mN2007000E3152000,28001022,
20,CRS3035RES1000mN2007000E3152000,28001034,
21,CRS3035RES1000mN2007000E3152000,28001046,
22,CRS3035RES1000mN2007000E3152000,28001514,
23,CRS3035RES1000mN2007000E3152000,28001563,
24,CRS3035RES1000mN2007000E3152000,28001605,
25,CRS3035RES1000mN2007000E3152000,28001629,
26,CRS3035RES1000mN2007000E3152000,28001678,
27,CRS3035RES1000mN2007000E3152000,28001769,
28,CRS3035RES1000mN2007000E3152000,28001812,
29,CRS3035RES1000mN2007000E3152000,28001848,
30,CRS3035RES1000mN2007000E3152000,28001851,
31,CRS3035RES1000mN2007000E3152000,28001861,
32,CRS3035RES1000mN2007000E3152000,28001952,
33,CRS3035RES1000mN2007000E3152000,28001976,
34,CRS3035RES1000mN2007000E3152000,28002026,
35,CRS3035RES1000mN2007000E3152000,28002038,
36,CRS3035RES1000mN2007000E3152000,28002105,
37,CRS3035RES1000mN2007000E3152000,28002181,
38,CRS3035RES1000mN2007000E3152000,28002211,
39,CRS3035RES1000mN2007000E3152000,28002312,
40,CRS3035RES1000mN2007000E3152000,28002397,
41,CRS3035RES1000mN2007000E3152000,28002415,
42,CRS3035RES1000mN2007000E3152000,28002427,
43,CRS3035RES1000mN2007000E3152000,28002506,
44,CRS3035RES1000mN2007000E3152000,28002580,
45,CRS3035RES1000mN2007000E3152000,28002853,
46,CRS3035RES1000mN2007000E3152000,28003092,
47,CRS3035RES1000mN2007000E3152000,28003110,114.0
48,CRS3035RES1000mN2007000E3152000,28003134,107.0
49,CRS3035RES1000mN2007000E3152000,28003201,111.0
50,CRS3035RES1000mN2007000E3152000,28003250,109.0
51,CRS3035RES1000mN2007000E3152000,28003262,103.0
52,CRS3035RES1000mN2007000E3152000,28003304,112.0
53,CRS3035RES1000mN2007000E3152000,28003419,
54,CRS3035RES1000mN2007000E3152000,28003444,
55,CRS3035RES1000mN2007000E3152000,28003584,
56,CRS3035RES1000mN2007000E3152000,28003675,
57,CRS3035RES1000mN2007000E3152000,28003742,
58,CRS3035RES1000mN2007000E3152000,28003882,
59,CRS3035RES1000mN2007000E3152000,28003894,
60,CRS3035RES1000mN2007000E3152000,28003900,
61,CRS3035RES1000mN2007000E3152000,28003973,
62,CRS3035RES1000mN2007000E3152000,28004059,
